1.438806,0.925952,0.928413,1.214608,1.217151,0.843776,1.111861,1.253616,0.985261,2.037289,0.618821,1.267044,1.540729,0.920108,1.114776,1.143829,0.926891,0.873509,1.109749,1.119768,1.009223,0.870051,1.693785,1.720073
1.467281,0.912412,0.93865,1.236183,1.223044,0.846415,1.125449,1.237631,0.990523,2.003406,0.618789,1.278022,1.53203,0.915879,1.109144,1.149347,0.946117,0.910726,1.073137,1.183088,1.024804,0.874731,1.692794,1.712055
1.514915,0.950121,0.922382,1.324736,1.220672,0.901302,1.1439,1.209416,1.020963,2.001411,0.627896,1.237257,1.537256,0.933726,1.126332,1.17001,0.983512,0.963944,1.0457,1.191522,1.066022,0.869198,1.714684,1.716579
1.495014,0.938402,0.936649,1.35223,1.257678,0.915686,1.145231,1.214723,1.033224,1.978515,0.6261,1.241562,1.540205,0.931409,1.104739,1.161507,0.986597,0.975915,1.073717,1.145716,1.058386,0.865101,1.683608,1.707657
1.531226,0.923953,0.932953,1.400968,1.269279,0.965837,1.149628,1.193189,1.057726,1.943726,0.616428,1.227053,1.556528,0.934371,1.113747,1.149633,0.990391,1.005732,1.074796,1.142144,1.045796,0.867934,1.665593,1.712381
1.511042,0.9259,0.9342,1.332354,1.313727,1.021908,1.150389,1.187954,1.048192,1.947242,0.61598,1.232845,1.562509,0.920082,1.10738,1.15186,0.955341,1.096997,1.151436,1.173095,1.054065,0.87306,1.633081,1.695304
1.498774,0.9215,0.907134,1.294099,1.368002,1.075162,1.151419,1.21287,1.033412,1.93724,0.617176,1.241314,1.573961,0.92268,1.079616,1.150877,0.984253,1.131699,1.139782,1.227056,1.058445,0.865491,1.640836,1.674335
1.521907,0.956493,0.945758,1.290242,1.426135,1.241974,1.138731,1.201394,1.043461,1.915586,0.604625,1.218938,1.586283,0.908404,1.086731,1.147846,0.954158,1.14481,1.109641,1.199041,1.048385,0.850236,1.634918,1.637858
1.501324,0.940029,0.920224,1.308657,1.513723,1.27842,1.167974,1.192142,1.04652,1.906908,0.594781,1.205433,1.591523,0.91027,1.100685,1.17393,0.964803,1.086935,1.09187,1.283913,1.044408,0.845362,1.636357,1.625076
1.504658,0.918505,0.935037,1.289829,1.52459,1.201773,1.115443,1.150172,1.055235,1.889515,0.612181,1.215312,1.636407,0.901705,1.084543,1.194142,0.978223,1.034771,1.12828,1.223615,1.046955,0.83818,1.636004,1.626715
1.518781,0.935088,0.922867,1.284324,1.433965,1.112251,1.087351,1.129434,1.05656,1.898701,0.592825,1.198768,1.64575,0.905533,1.084211,1.180202,0.925249,0.988696,1.089623,1.220878,1.01922,0.830977,1.613162,1.621789
1.509342,0.926644,0.926675,1.265601,1.393458,1.022488,1.092698,1.129337,1.026568,1.935565,0.593515,1.19331,1.760265,0.908307,1.069767,1.175158,0.969162,1.019434,1.098658,1.109845,1.018297,0.834831,1.619565,1.595069
1.465357,0.938375,0.938483,1.329594,1.368258,1.053457,1.124039,1.176561,0.979384,1.903479,0.586703,1.202989,1.890647,0.908089,1.079463,1.18785,1.140613,1.027314,1.119855,1.15037,1.041705,0.822758,1.597475,1.61629
1.464908,0.930854,0.940602,1.369759,1.353715,1.025854,1.131807,1.185123,0.98551,1.899263,0.584913,1.1807,2.103833,0.894631,1.077918,1.154027,0.972563,1.014227,1.120179,1.178234,1.058633,0.835471,1.584452,1.608028
1.546466,0.933062,0.915636,1.38748,1.325029,1.022027,1.193978,1.303248,1.016248,1.864385,0.575501,1.199295,2.115015,0.886439,1.094281,1.173675,0.897281,1.05296,1.167109,1.210004,1.064657,0.836564,1.581636,1.604732
1.527209,0.926556,0.931879,1.370852,1.344951,0.986984,1.173854,1.241568,1.012508,1.848879,0.571967,1.188494,2.008859,0.895806,1.072337,1.161961,0.868354,1.090958,1.169602,1.203028,1.037148,0.81655,1.5775,1.594317
1.541555,0.936241,0.945022,1.373299,1.353711,1.028331,1.164589,1.205439,1.012923,1.837113,0.591135,1.180626,1.933566,0.89243,1.070482,1.177045,0.847177,1.122053,1.142833,1.165429,1.027757,0.822535,1.586254,1.584394
1.531322,0.910191,0.947614,1.3603,1.313516,1.040558,1.137602,1.182677,1.003377,1.849901,0.583737,1.185033,1.882251,0.87304,1.06529,1.201051,0.862978,1.068321,1.109502,1.145237,1.03325,0.819821,1.577936,1.554633
1.529565,0.945187,0.910747,1.36368,1.286306,1.029074,1.127742,1.208453,1.012532,1.833538,0.576741,1.175033,1.826837,0.870306,1.058521,1.153235,0.885062,1.018862,1.28345,1.14123,1.061723,0.840382,1.552574,1.551352
1.550031,0.92433,0.938466,1.615827,1.25899,1.032509,1.165709,1.251532,0.993499,1.828032,0.573549,1.165748,1.778179,0.883066,1.073361,1.14297,0.907506,0.989524,1.295488,1.267596,1.046623,0.827771,1.549645,1.550362
1.563472,0.923391,0.919398,1.652804,1.253917,1.069654,1.147793,1.20786,0.950349,1.839427,0.572891,1.177251,1.759475,0.89398,1.058187,1.162293,0.959202,1.003843,1.099648,1.169526,1.047127,0.825226,1.568394,1.523332
1.530389,0.930335,0.917183,1.542866,1.239433,1.024611,1.102542,1.156174,0.973705,1.863378,0.559477,1.146131,1.733358,0.879441,1.054642,1.160068,0.896041,1.048054,1.031136,1.126002,1.037147,0.82313,1.534437,1.526194
1.558621,0.911613,0.904011,1.479927,1.276336,1.008465,1.106747,1.163518,0.932627,1.834546,0.559339,1.161927,1.665574,0.875893,1.048771,1.129869,0.863246,1.055894,1.002708,1.11617,1.092121,0.815418,1.534429,1.52234
1.545712,0.931501,0.917189,1.460982,1.298221,1.030776,1.13658,1.185966,0.954695,1.830981,0.580585,1.158353,1.61056,0.887631,1.075649,1.124229,0.865164,1.07001,1.006031,1.115914,1.047543,0.814994,1.519426,1.520146
1.556201,0.923141,0.896107,1.35564,1.25654,0.989322,1.130285,1.193682,0.956335,1.843745,0.570647,1.165665,1.540944,0.888748,1.058821,1.114687,0.90609,1.067773,1.007226,1.105294,1.057573,0.80995,1.497762,1.508651
1.578786,0.928799,0.910655,1.325187,1.249225,0.979624,1.130409,1.186704,0.960308,1.82566,0.58869,1.152708,1.524043,0.89508,1.039683,1.123106,0.926666,1.048822,1.067683,1.143264,1.03544,0.815988,1.522706,1.504727
1.606717,0.928709,0.922608,1.282882,1.253965,0.943979,1.124176,1.176857,0.971531,1.814034,0.584789,1.153832,1.480008,0.910413,1.05602,1.120714,0.884864,1.039409,1.128127,1.158326,1.020267,0.819078,1.52743,1.481895
1.560495,0.887432,0.896804,1.209711,1.238647,0.923655,1.101027,1.180279,0.986518,1.828415,0.581966,1.145361,1.41303,0.872272,1.042588,1.104256,0.900808,1.045927,1.107086,1.12067,0.992148,0.808648,1.509694,1.488414
1.588277,0.942364,0.900834,1.306429,1.249844,0.921565,1.074013,1.15723,1.026946,1.818749,0.58957,1.16032,1.404425,0.873351,1.037167,1.123029,0.902932,1.005707,1.100303,1.162506,1.012633,0.806243,1.499314,1.463806
1.539351,0.925916,0.893465,1.356741,1.229804,0.916099,1.07115,1.128761,0.988214,1.800441,0.582684,1.143246,1.38131,0.877524,1.053348,1.102152,0.912673,1.032767,1.062817,1.152115,1.074644,0.809357,1.49659,1.475919
1.522359,0.939735,0.902304,1.360245,1.25045,0.933908,1.130162,1.160883,1.002824,1.784494,0.602087,1.147017,1.358937,0.896751,1.059634,1.127232,0.90431,1.057267,1.054509,1.152771,1.105273,0.819563,1.500224,1.459088
1.53867,0.935098,0.904914,1.325966,1.293375,0.888492,1.165946,1.174181,0.961906,1.769758,0.587279,1.130892,1.354589,0.871386,1.057331,1.116604,0.899747,1.055238,1.070467,1.202571,1.171113,0.794524,1.486021,1.465697
1.584502,0.94543,0.89211,1.311041,1.32351,0.872407,1.152026,1.166885,0.962234,1.770167,0.597945,1.127684,1.334877,0.87826,1.047808,1.160139,0.873494,0.993379,1.079772,1.210847,1.11058,0.805539,1.475211,1.467088
1.552466,0.939158,0.887025,1.319077,1.369438,0.863225,1.17349,1.183726,1.021744,1.77055,0.582564,1.115923,1.329368,0.867464,1.045814,1.139715,0.879179,0.959006,1.052209,1.169809,1.127921,0.780516,1.481421,1.475655
1.566281,0.958337,0.903983,1.302515,1.364335,0.942598,1.171968,1.188735,0.962925,1.760335,0.58906,1.119621,1.315977,0.866439,1.056179,1.152813,0.915053,0.987616,1.041489,1.160761,1.101307,0.799353,1.485,1.487546
1.566073,0.927075,0.895945,1.410569,1.440603,0.94616,1.12345,1.144554,0.936228,1.763886,0.569123,1.116503,1.357069,0.867609,1.036401,1.119251,0.895417,0.978921,1.08131,1.216195,1.043469,0.78995,1.486631,1.497189
1.541351,0.928403,0.901081,1.476504,1.393962,0.917726,1.090589,1.164602,0.958043,1.74643,0.562456,1.152534,1.360462,0.857143,1.035997,1.083615,0.843789,0.930154,1.055006,1.222258,1.038205,0.779681,1.488177,1.562971
1.546553,0.936864,0.907372,1.485897,1.368421,0.909404,1.143652,1.165896,0.990975,1.733972,0.57486,1.198492,1.384243,0.861985,1.02619,1.074862,0.840548,0.945571,1.090144,1.214962,1.152252,0.802258,1.480915,1.581553
1.557263,0.917827,0.869076,1.596246,1.349633,0.912847,1.166513,1.173663,0.951394,1.716483,0.5741,1.140585,1.431549,0.858836,1.031175,1.088763,0.852469,0.918984,1.155822,1.238375,1.083818,0.782331,1.48699,1.575701
1.580429,0.943581,0.886521,1.632713,1.285152,0.891744,1.127798,1.151331,0.997115,1.71981,0.580462,1.130361,1.450669,0.86576,1.025677,1.112699,0.895606,0.939063,1.112156,1.231383,1.07266,0.786912,1.461816,1.533389
1.569051,0.935217,0.882587,1.612886,1.26008,0.902379,1.119496,1.150686,0.972628,1.666809,0.571679,1.11079,1.449557,0.869513,1.038051,1.102385,0.923331,1.037346,1.082811,1.170965,1.039938,0.771352,1.447882,1.501482
1.545873,0.91807,0.891898,1.560304,1.222987,0.884206,1.068755,1.113234,0.943066,1.663466,0.581036,1.074404,1.444911,0.859887,1.037853,1.096245,0.859008,1.008824,1.04297,1.1533,1.005584,0.771053,1.440345,1.444205
1.63486,0.916943,0.88984,1.540698,1.216195,0.843558,1.04168,1.081247,0.935975,1.653616,0.57378,1.075508,1.460727,0.849645,1.014698,1.093272,0.845551,0.978564,1.036561,1.1079,0.988847,0.769559,1.426678,1.429362
1.572,0.943377,0.900183,1.564557,1.217309,0.857629,1.028323,1.064409,0.942211,1.668627,0.577717,1.083085,1.498484,0.865217,1.019834,1.109822,0.88031,0.980388,1.052596,1.128107,0.997588,0.771459,1.429246,1.416544
1.611437,0.908078,0.89625,1.545801,1.172667,0.837549,1.031519,1.08633,0.929003,1.692854,0.562624,1.066636,1.539682,0.8652,1.015478,1.082299,0.85549,0.945204,1.02908,1.087478,1.001597,0.769424,1.416225,1.371344
1.589024,0.936391,0.878174,1.499225,1.190209,0.85241,1.098195,1.118542,0.892944,1.700219,0.566416,1.074494,1.569988,0.872233,1.023526,1.092958,0.86868,0.950323,1.06847,1.118992,1.053401,0.76856,1.409167,1.345776
1.586012,0.929959,0.899232,1.434487,1.238889,0.846097,1.113774,1.146332,0.95246,1.674717,0.567256,1.051419,1.633713,0.863989,1.040571,1.083105,0.994547,0.951493,1.087591,1.238438,1.119859,0.760711,1.406224,1.349905
1.57854,0.913512,0.882355,1.394658,1.197967,0.832926,1.190342,1.187881,0.954633,1.683613,0.58393,1.0742,1.659669,0.875053,1.023909,1.082162,0.847122,0.908558,1.0602,1.205538,1.125054,0.75385,1.413493,1.317862
1.61696,0.91973,0.894284,1.381869,1.199139,0.817372,1.151661,1.218293,0.944034,1.672153,0.577117,1.057011,1.668727,0.859613,1.02832,1.097498,0.821646,0.910656,1.074589,1.133549,1.093893,0.754674,1.428074,1.331744
1.590299,0.935184,0.872324,1.495338,1.152374,0.799967,1.104339,1.182879,0.925706,1.638033,0.563918,1.050898,1.715432,0.851583,1.001554,1.08236,0.787246,0.829914,1.037178,1.159342,1.037623,0.751688,1.398991,1.318077
1.536538,0.919552,0.863631,1.381773,1.119092,0.794596,1.108367,1.16854,0.904855,1.655742,0.560319,1.058624,1.847012,0.847842,1.007791,1.071141,0.778937,0.821975,1.00087,1.187065,1.074096,0.757679,1.392406,1.306749
1.540562,0.925844,0.884196,1.402329,1.082758,0.792786,1.101028,1.151928,0.935439,1.636892,0.577327,1.054778,1.860288,0.850078,1.017692,1.043537,0.757251,0.89739,0.987747,1.164094,1.101288,0.762107,1.384845,1.308218
1.544663,0.928977,0.88768,1.37317,1.095763,0.784439,1.132786,1.1729,0.939162,1.618546,0.566028,1.046137,1.817434,0.849898,1.008061,1.0538,0.785387,0.924768,1.020177,1.156418,1.150738,0.747994,1.391834,1.288849
1.544,0.916619,0.878455,1.418661,1.106465,0.790215,1.143042,1.177716,0.971201,1.640608,0.581744,1.049433,1.783699,0.8502,0.996955,1.071427,0.793612,0.947026,1.030003,1.147358,1.107478,0.761083,1.386812,1.292322
1.561502,0.917855,0.882607,1.481979,1.071393,0.808892,1.139924,1.202275,0.944499,1.620075,0.551385,1.038281,1.713583,0.845168,0.989488,1.088383,0.797281,0.881363,1.07486,1.200638,1.07792,0.738622,1.365912,1.272328
1.542717,0.927926,0.890283,1.484555,1.08612,0.788561,1.125018,1.188713,0.955959,1.630061,0.551571,1.043529,1.66942,0.851312,0.985398,1.088002,0.817219,0.864661,1.049238,1.15738,1.102559,0.746323,1.360595,1.26022
1.544687,0.933494,0.871108,1.489279,1.099423,0.790545,1.153912,1.22126,0.955201,1.651731,0.567643,1.046244,1.598683,0.849658,0.988465,1.063267,0.825984,0.859022,1.029241,1.146317,1.077451,0.741565,1.368026,1.292227
1.553863,0.9287,0.872902,1.581382,1.123929,0.785556,1.108373,1.16501,0.923771,1.620227,0.567563,1.031011,1.525649,0.823901,0.999073,1.045971,0.821321,0.795186,1.010825,1.125132,1.066305,0.72873,1.34455,1.273958
1.543417,0.930052,0.888081,1.653483,1.131623,0.820055,1.143651,1.188663,0.929546,1.663376,0.582712,1.060091,1.497491,0.852221,1.012302,1.064661,0.873824,0.859113,1.0383,1.166484,1.109048,0.737528,1.358867,1.298977
1.527366,0.902709,0.880146,1.651582,1.101081,0.812616,1.184725,1.208785,0.887419,1.685108,0.568396,1.045909,1.386882,0.840341,0.99399,1.050863,0.854535,0.802892,0.991451,1.153347,1.084261,0.728368,1.345613,1.286619
1.513722,0.933288,0.888337,1.624739,1.11339,0.785159,1.188937,1.225364,0.893024,1.688819,0.551657,1.051748,1.330146,0.844665,1.003959,1.040947,0.841283,0.792782,0.985753,1.138583,1.07405,0.7339,1.359311,1.290548
1.521062,0.91238,0.8699,1.626604,1.094139,0.78214,1.127481,1.170234,0.898056,1.657833,0.549321,1.025298,1.26438,0.8345,1.004044,1.03725,0.819047,0.77954,0.989819,1.103987,1.080028,0.717904,1.357978,1.249419
1.517637,0.915485,0.862915,1.684654,1.070916,0.758003,1.117642,1.179952,0.928517,1.669741,0.55954,1.032521,1.208359,0.818277,0.974076,1.043455,0.833429,0.799823,1.052198,1.143633,1.072711,0.714225,1.346563,1.241542
1.565496,0.933185,0.899499,1.6282,1.111127,0.80361,1.188647,1.232619,0.982667,1.700493,0.57662,1.033524,1.213698,0.834049,0.979861,1.078494,0.852241,0.84055,1.098725,1.143645,1.150596,0.733736,1.356764,1.259004
1.520037,0.93127,0.876058,1.590436,1.114431,0.789383,1.171514,1.227097,0.991015,1.726738,0.567562,1.047182,1.201811,0.833925,0.985702,1.069857,0.858149,0.824463,1.02944,1.122587,1.148337,0.725631,1.360844,1.241579
1.563499,0.934774,0.882844,1.53856,1.113649,0.795426,1.153715,1.195138,0.961783,1.718008,0.565595,1.042697,1.186295,0.845847,0.978349,1.061856,0.836294,0.822057,1.023921,1.181574,1.186859,0.730347,1.358773,1.259376
1.546124,0.920165,0.858276,1.460165,1.114706,0.781206,1.126382,1.148704,0.945239,1.698684,0.572223,1.018097,1.168373,0.84286,0.98593,1.068307,0.812226,0.832687,1.015976,1.151793,1.170901,0.718139,1.346513,1.252718
1.522234,0.917575,0.870137,1.484206,1.110992,0.800302,1.136699,1.163623,0.939351,1.714671,0.562754,1.026554,1.155338,0.840753,0.994851,1.05634,0.77598,0.894434,0.973126,1.135651,1.171284,0.711069,1.346649,1.245987
1.514212,0.924977,0.891024,1.44575,1.119197,0.781355,1.155845,1.201944,0.911484,1.679553,0.557924,1.019661,1.147145,0.829567,0.982594,1.049223,0.768407,0.891429,1.025467,1.152704,1.135811,0.704168,1.335062,1.235071
1.460289,0.915486,0.844545,1.486558,1.109563,0.767115,1.121987,1.184077,0.865968,1.650493,0.561873,0.992953,1.137793,0.810718,0.975523,1.040555,0.799739,0.848692,0.993456,1.122889,1.09543,0.697786,1.29408,1.223865
1.530488,0.937517,0.863925,1.446073,1.117886,0.801738,1.137153,1.186097,0.921855,1.661536,0.566462,1.014752,1.165557,0.820114,0.975701,1.050137,0.847015,0.875658,1.013617,1.121037,1.095373,0.705388,1.322717,1.24169
1.561108,0.926095,0.894078,1.336966,1.098981,0.780181,1.112261,1.147715,0.891997,1.657964,0.574765,1.013951,1.191917,0.827058,0.97511,1.058845,0.898343,0.91227,1.007975,1.070441,1.077798,0.718669,1.332927,1.243135
1.485217,0.954788,0.892382,1.349585,1.164652,0.813475,1.10392,1.144471,0.912921,1.622013,0.574719,1.008372,1.195564,0.830023,0.975806,1.040317,0.849308,0.875026,1.027035,1.07027,1.075287,0.729931,1.313412,1.216588
1.492023,0.925155,0.884555,1.363952,1.136291,0.803618,1.116663,1.125422,0.94459,1.600142,0.559844,1.004122,1.183064,0.819989,0.975686,1.047562,0.843101,0.812932,1.028884,1.169895,1.105156,0.710576,1.314793,1.183467
1.504648,0.940636,0.878827,1.350213,1.14108,0.820224,1.099257,1.107879,0.947531,1.598791,0.570779,0.996612,1.196134,0.821703,0.97216,1.032494,0.794166,0.807287,0.984172,1.092417,1.036366,0.704971,1.314325,1.182547
1.518459,0.945742,0.878488,1.346534,1.145407,0.807317,1.078611,1.109944,0.940099,1.583479,0.550305,1.001891,1.23306,0.832719,0.984361,1.057822,0.78646,0.808161,1.003766,1.094967,1.040378,0.707576,1.328828,1.18343
1.510749,0.924498,0.882276,1.292379,1.158621,0.815263,1.135126,1.159283,0.906268,1.580027,0.577221,1.00383,1.282029,0.838894,0.968834,1.03361,0.789161,0.818476,1.009279,1.108368,1.076844,0.71973,1.313056,1.175908
1.466426,0.939613,0.88997,1.331206,1.152398,0.834287,1.109509,1.133083,0.916612,1.578551,0.573303,1.015579,1.288975,0.826407,0.967499,1.044515,0.798641,0.856476,1.026272,1.136585,1.062827,0.704198,1.319881,1.170938
1.501319,0.934202,0.862483,1.338023,1.124656,0.823464,1.058392,1.101275,0.919088,1.583862,0.560579,0.99317,1.30887,0.824643,0.958338,1.045486,0.816755,0.845727,1.00984,1.108335,1.056095,0.716398,1.304119,1.174748
1.476731,0.931179,0.877309,1.359714,1.153427,0.804382,1.042926,1.076518,0.926032,1.556992,0.566244,1.003433,1.304795,0.815329,0.949201,1.024668,0.83607,0.847366,1.018687,1.110077,1.026437,0.70544,1.315255,1.15701
1.508279,0.926878,0.884833,1.335036,1.142644,0.805437,1.04164,1.071383,0.921447,1.568325,0.56081,1.004901,1.346639,0.821806,0.957613,1.021798,0.807841,0.842363,1.022104,1.114113,1.011392,0.699083,1.30027,1.182207
1.523433,0.940947,0.864858,1.329495,1.14111,0.827577,1.061327,1.073864,0.908945,1.598268,0.575817,1.006415,1.462772,0.820026,0.971922,1.038162,0.812761,0.829963,1.051143,1.096339,1.086963,0.698225,1.299088,1.179578
1.537972,0.947751,0.873281,1.335278,1.163235,0.832954,1.080369,1.098112,0.947752,1.601737,0.565388,1.006572,1.542314,0.824562,0.976011,1.038403,0.839396,0.796732,1.024584,1.130992,1.104802,0.701614,1.32631,1.181575
1.533757,0.957939,0.870676,1.362408,1.180243,0.800222,1.126299,1.139481,0.964397,1.571757,0.571001,0.999977,1.765733,0.816916,0.963736,1.017657,0.835912,0.803547,1.021022,1.102928,1.108628,0.713892,1.31088,1.169728
1.520599,0.951544,0.880869,1.366921,1.183542,0.804734,1.378343,1.322995,0.952537,1.597846,0.570029,1.004729,1.897916,0.828512,0.952275,1.020526,0.821794,0.80653,1.019047,1.159569,1.27414,0.703245,1.31067,1.143461
1.524792,0.944891,0.855931,1.36317,1.167295,0.823268,1.376742,1.37671,0.936463,1.559089,0.569251,1.002781,1.828325,0.827381,0.985709,1.017984,0.840304,0.790877,1.050349,1.183323,1.165433,0.694715,1.309944,1.168774
1.519106,0.93617,0.876494,1.364662,1.143677,0.82106,1.237349,1.252868,0.950152,1.528831,0.57572,1.004436,1.760329,0.825422,0.980365,1.034344,0.833398,0.799041,1.068996,1.129555,1.104565,0.712328,1.29229,1.169055
1.5408,0.918664,0.868233,1.386181,1.141733,0.819193,1.16484,1.171029,0.967,1.534899,0.587138,1.016171,1.714167,0.833189,0.972611,1.036483,0.817156,0.798338,1.011069,1.057921,1.096725,0.711496,1.304339,1.165928
1.531061,0.94812,0.873354,1.325204,1.153298,0.785392,1.058832,1.121266,0.976131,1.56075,0.579548,1.005131,1.670681,0.832601,0.966101,1.0251,0.779334,0.769545,0.985428,1.026419,1.055944,0.700407,1.304798,1.148547
1.483175,0.932887,0.836626,1.322832,1.145735,0.779859,1.031844,1.095045,0.961792,1.529848,0.559388,0.994294,1.633556,0.829655,0.914797,1.015134,0.810703,0.758944,0.985068,1.045842,1.061416,0.691989,1.301411,1.135974
1.484025,0.936902,0.86536,1.302699,1.132587,0.792245,1.025555,1.113051,0.945107,1.525931,0.557982,1.005788,1.598298,0.832593,0.922695,1.02957,0.845909,0.777554,0.978546,1.055678,1.041235,0.693004,1.297069,1.139251
1.481146,0.904341,0.839668,1.360981,1.118272,0.782639,1.023502,1.119159,0.867828,1.519209,0.568185,0.986644,1.539926,0.813274,0.915192,1.013412,0.843199,0.740946,0.97948,1.01529,1.0084,0.66547,1.282699,1.135914
1.507745,0.926059,0.859577,1.417543,1.144479,0.802564,1.028556,1.086478,0.89695,1.535541,0.582089,1.001156,1.512172,0.829175,0.947334,1.035675,0.806102,0.73707,1.023126,1.005574,1.032947,0.702107,1.29915,1.157687
1.481008,0.938213,0.864749,1.453618,1.154972,0.780546,1.025953,1.074045,0.856606,1.530074,0.558651,1.005591,1.450252,0.825638,0.948274,1.03423,0.781719,0.754355,1.003699,1.032093,1.042206,0.688407,1.299352,1.133588
1.487467,0.938499,0.856711,1.527955,1.138033,0.775958,1.056277,1.107242,0.870425,1.548538,0.575656,0.983688,1.396635,0.824677,0.945738,1.031351,0.782955,0.772906,0.97803,1.096185,1.107817,0.695719,1.287967,1.125024
1.538929,0.952952,0.859768,1.503081,1.171238,0.791308,1.106638,1.13447,0.86696,1.550639,0.562199,0.990851,1.316697,0.832336,0.965219,1.031966,0.803294,0.799117,1.027107,1.129483,1.142425,0.699215,1.293327,1.122349
1.498128,0.954429,0.866951,1.470145,1.186434,0.784228,1.148007,1.168393,0.909604,1.54317,0.578743,0.994851,1.252261,0.829512,0.95472,1.036316,0.803746,0.781886,1.047485,1.08669,1.111567,0.697342,1.289618,1.127946
1.463049,0.940153,0.863002,1.466183,1.204793,0.79952,1.197878,1.229774,0.907011,1.530834,0.566048,0.985758,1.157948,0.829596,0.957334,1.01085,0.820544,0.835105,1.013764,1.066786,1.121223,0.688733,1.305438,1.126604
1.492379,0.948344,0.849318,1.505385,1.223015,0.792919,1.266646,1.271231,0.9276,1.512602,0.557123,0.986766,1.122415,0.842462,0.959494,1.034192,0.843499,0.826283,1.020279,1.071588,1.147844,0.677186,1.292881,1.124314
1.466632,0.94764,0.84453,1.516334,1.234062,0.796381,1.259623,1.257408,0.942661,1.520542,0.563396,0.987768,1.093076,0.816456,0.940269,1.023126,0.829466,0.851014,1.016784,1.113895,1.166472,0.685742,1.292744,1.127015
1.480811,0.952791,0.868263,1.493498,1.202398,0.803867,1.193025,1.188981,0.939433,1.517792,0.579736,0.991857,1.087039,0.828106,0.940713,1.032007,0.801417,0.848462,1.006823,1.111587,1.121382,0.699404,1.288047,1.132963
1.563744,0.964428,0.853617,1.495212,1.194663,0.788321,1.128084,1.135167,0.918933,1.535907,0.573574,0.982011,1.071803,0.8314,0.937517,1.046543,0.806724,0.816234,1.027171,1.088332,1.093585,0.702127,1.289936,1.13903
1.57394,0.959061,0.861681,1.503327,1.197217,0.783201,1.068257,1.089898,0.884586,1.514376,0.564514,0.982516,1.078102,0.844833,0.948402,1.045059,0.854866,0.803899,1.033087,1.083776,1.037295,0.688769,1.29047,1.128392
1.557675,0.951999,0.851003,1.5123,1.17087,0.788892,1.003878,1.045489,0.894916,1.504386,0.564822,0.984518,1.066626,0.829992,0.935419,1.055981,0.80894,0.796111,0.992804,1.066409,1.003134,0.682218,1.2864,1.137774
1.499161,0.96428,0.849967,1.503833,1.158432,0.783335,1.002612,1.053339,0.871585,1.485452,0.551777,0.98481,1.051111,0.816411,0.943109,1.064856,0.800053,0.830959,1.015085,1.037934,1.021961,0.686882,1.286578,1.125928
1.466195,0.928655,0.854364,1.522269,1.140116,0.784624,1.000466,1.062236,0.84488,1.467873,0.555095,0.969058,1.07187,0.830292,0.927592,1.046711,0.871357,0.813323,1.04078,1.0494,1.019914,0.684228,1.272769,1.12864
1.467796,0.951485,0.856939,1.571046,1.133163,0.788065,1.022053,1.067516,0.875007,1.481311,0.562399,0.970174,1.08666,0.828044,0.946327,1.044497,0.854668,0.852125,1.051648,1.103565,1.03659,0.692197,1.305703,1.122895
1.443423,0.948382,0.872159,1.55564,1.125828,0.779467,1.026811,1.06796,0.8822,1.479913,0.551052,0.962066,1.055708,0.80958,0.906718,1.029487,0.812321,0.805764,1.052059,1.071163,1.032524,0.680158,1.293073,1.096143
1.448945,0.929795,0.836948,1.523372,1.142375,0.797594,1.048796,1.087539,0.871205,1.478732,0.545925,0.961676,1.045976,0.790581,0.91274,1.022989,0.785129,0.774279,1.051841,1.063135,1.019904,0.676904,1.290416,1.087714
1.474201,0.963178,0.829106,1.523893,1.172765,0.798865,1.077223,1.095701,0.91156,1.507985,0.556109,0.997262,1.059525,0.817875,0.913876,1.03465,0.789633,0.779107,1.06301,1.071725,1.047136,0.691604,1.297173,1.127007
1.417158,0.916386,0.852217,1.564476,1.132201,0.768974,1.09021,1.11097,0.949435,1.486411,0.546144,0.964841,1.062024,0.799492,0.90444,1.035918,0.783492,0.740457,1.030736,1.031909,1.054556,0.703564,1.286223,1.108405
1.443432,0.930104,0.825407,1.552828,1.140598,0.76618,1.135743,1.137386,0.978848,1.509147,0.532046,0.963934,1.054419,0.796144,0.91623,1.01424,0.783179,0.742009,1.010935,1.074008,1.095369,0.699928,1.296858,1.080666
1.467819,0.945242,0.841248,1.563803,1.157228,0.787876,1.177486,1.165604,0.968526,1.479317,0.546543,0.957332,1.053565,0.805477,0.906588,1.01863,0.806855,0.774912,1.003916,1.103723,1.1038,0.694241,1.279713,1.092439
1.42492,0.956489,0.82026,1.608938,1.186538,0.803716,1.203885,1.206296,0.908988,1.477306,0.569175,0.964363,1.056031,0.804347,0.898733,1.012642,0.806738,0.781457,1.019879,1.104701,1.111703,0.693418,1.286304,1.097354
1.467739,0.942911,0.825602,1.594526,1.177089,0.78906,1.16708,1.192459,0.918647,1.451511,0.58241,0.965816,1.054632,0.815846,0.925122,1.012757,0.78653,0.806759,1.012795,1.072914,1.071522,0.700431,1.280362,1.091293
1.4791,0.951513,0.825585,1.580127,1.221113,0.835621,1.09955,1.113088,0.878632,1.471177,0.554959,0.980277,1.055801,0.797331,0.920431,1.040329,0.764926,0.822619,0.967154,1.046821,1.062938,0.697213,1.26847,1.107677
